The fluoroquinolones are a rapidly growing class of antibiotics with a broad spectrum of activity against gram-negative and some gram-positive aerobic bacteria.
fluoroquinolones	4-19	antibiotics	52-62	false
Kerlone	30-36	anticoagulant	52-64	false
Kerlone	30-36	warfarin	66-73	false
Kerlone	30-36	warfarin	136-143	false
anticoagulant	52-64	warfarin	66-73	false
anticoagulant	52-64	warfarin	136-143	false
warfarin	66-73	warfarin	136-143	false

Catecholamine-depleting drugs (e.g., reserpine) may have an additive effect when given with beta-blocking agents.
reserpine	37-45	beta-blocking	92-104	effect

Should it be decided to discontinue therapy in patients receiving beta-blockers and clonidine concurrently, the beta-blocker should be discontinued slowly over several days before the gradual withdrawal of clonidine.
beta-blockers	66-78	clonidine	84-92	advise
beta-blockers	66-78	beta-blocker	112-123	false
beta-blockers	66-78	clonidine	206-214	false
clonidine	84-92	beta-blocker	112-123	false
clonidine	84-92	clonidine	206-214	false
beta-blocker	112-123	clonidine	206-214	advise

Literature reports suggest that oral calcium antagonists may be used in combination with beta-adrenergic blocking agents when heart function is normal, but should be avoided in patients with impaired cardiac function.
calcium antagonists	37-55	beta-adrenergic blocking agents	89-119	advise

Hypotension, AV conduction disturbances, and left ventricular failure have been reported in some patients receiving beta-adrenergic blocking agents when an oral calcium antagonist was added to the treatment regimen.
beta-adrenergic blocking agents	116-146	calcium antagonist	161-178	effect

Hypotension was more likely to occur if the calcium antagonist were a dihydropyridine derivative, e.g., nifedipine, while left ventricular failure and AV conduction disturbances, including complete heart block, were more likely to occur with either verapamil or diltiazem.
calcium antagonist	44-61	dihydropyridine derivative	70-95	false
calcium antagonist	44-61	nifedipine	104-113	false
calcium antagonist	44-61	verapamil	249-257	false
calcium antagonist	44-61	diltiazem	262-270	false
dihydropyridine derivative	70-95	nifedipine	104-113	false
dihydropyridine derivative	70-95	verapamil	249-257	false
dihydropyridine derivative	70-95	diltiazem	262-270	false
nifedipine	104-113	verapamil	249-257	false
nifedipine	104-113	diltiazem	262-270	false
verapamil	249-257	diltiazem	262-270	false

Risk of Anaphylactic Reaction: Although it is known that patients on beta-blockers may be refractory to epinephrine in the treatment of anaphylactic shock, beta-blockers can, in addition, interfere with the modulation of allergic reaction and lead to an increased severity and/or frequency of attacks.
beta-blockers	69-81	epinephrine	104-114	effect
beta-blockers	69-81	beta-blockers	156-168	false
epinephrine	104-114	beta-blockers	156-168	false

In Study 1, patients with colorectal cancer were given irinotecan/5-FU/leucovorin (bolus-IFL) with or without AVASTIN.
irinotecan	55-64	5-FU	66-69	false
irinotecan	55-64	leucovorin	71-80	false
irinotecan	55-64	AVASTIN	110-116	false
5-FU	66-69	leucovorin	71-80	false
5-FU	66-69	AVASTIN	110-116	false
leucovorin	71-80	AVASTIN	110-116	false

Irinotecan concentrations were similar in patients receiving bolus-IFL alone and in combination with AVASTIN.
Irinotecan	0-9	AVASTIN	101-107	false

The concentrations of SN38, the active metabolite of irinotecan, were on average 33% higher in patients receiving bolus-IFL in combination with AVASTIN when compared with bolus-IFL alone.
SN38	22-25	irinotecan	53-62	false
SN38	22-25	AVASTIN	144-150	false
irinotecan	53-62	AVASTIN	144-150	false

Due to high inter-patient variability and limited sampling, the extent of the increase in SN38 levels in patients receiving concurrent irinotecan and AVASTIN is uncertain.
SN38	90-93	irinotecan	135-144	false
SN38	90-93	AVASTIN	150-156	false
irinotecan	135-144	AVASTIN	150-156	false

On the basis of the metabolism of bexarotene by cytochrome P450 3A4, ketoconazole, itraconazole, erythromycin, gemfibrozil, grapefruit juice, and other inhibitors of cytochrome P450 3A4 would be expected to lead to an increase in plasma bexarotene concentrations.
bexarotene	34-43	ketoconazole	69-80	false
bexarotene	34-43	itraconazole	83-94	false
bexarotene	34-43	erythromycin	97-108	false
bexarotene	34-43	gemfibrozil	111-121	false
bexarotene	34-43	bexarotene	237-246	false
ketoconazole	69-80	itraconazole	83-94	false
ketoconazole	69-80	erythromycin	97-108	false
ketoconazole	69-80	gemfibrozil	111-121	false
ketoconazole	69-80	bexarotene	237-246	mechanism
itraconazole	83-94	erythromycin	97-108	false
itraconazole	83-94	gemfibrozil	111-121	false
itraconazole	83-94	bexarotene	237-246	mechanism
erythromycin	97-108	gemfibrozil	111-121	false
erythromycin	97-108	bexarotene	237-246	mechanism
gemfibrozil	111-121	bexarotene	237-246	mechanism

Furthermore, rifampin, phenytoin, phenobarbital, and other inducers of cytochrome P450 3A4 may cause a reduction in plasma bexarotene concentrations.
rifampin	13-20	phenytoin	23-31	false
rifampin	13-20	phenobarbital	34-46	false
rifampin	13-20	bexarotene	123-132	mechanism
phenytoin	23-31	phenobarbital	34-46	false
phenytoin	23-31	bexarotene	123-132	mechanism
phenobarbital	34-46	bexarotene	123-132	mechanism

Concomitant administration of Targretin capsules and gemfibrozil resulted in substantial increases in plasma concentrations of bexarotene, probably at least partially related to cytochrome P450 3A4 inhibition by gemfibrozil.
Targretin	30-38	gemfibrozil	53-63	mechanism
Targretin	30-38	bexarotene	127-136	false
Targretin	30-38	gemfibrozil	212-222	false
gemfibrozil	53-63	bexarotene	127-136	false
gemfibrozil	53-63	gemfibrozil	212-222	false
bexarotene	127-136	gemfibrozil	212-222	false

Under similar conditions, bexarotene concentrations were not affected by concomitant atorvastatin administration.
bexarotene	26-35	atorvastatin	85-96	false

Concomitant administration of gemfibrozil with Targretin capsules is not recommended.
gemfibrozil	30-40	Targretin	47-55	advise

When Bezalip or Bezalip retard is used at the same time as other medicines or substances the following interactions must be taken into account: - Bezalip and Bezalip retard may enhance the action of anticoagulants of the coumarin type.
Bezalip	5-11	Bezalip retard	16-29	false
Bezalip	5-11	Bezalip	146-152	false
Bezalip	5-11	Bezalip retard	158-171	false
Bezalip	5-11	anticoagulants of the coumarin type	199-233	false
Bezalip retard	16-29	Bezalip	146-152	false
Bezalip retard	16-29	Bezalip retard	158-171	false
Bezalip retard	16-29	anticoagulants of the coumarin type	199-233	false
Bezalip	146-152	Bezalip retard	158-171	false
Bezalip	146-152	anticoagulants of the coumarin type	199-233	effect
Bezalip retard	158-171	anticoagulants of the coumarin type	199-233	effect

For this reason, the dose of the anticoagulant should be reduced by 30 - 50% at the start of treatment with Bezalip or Bezalip retard and then titrated according to the blood clotting parameters
anticoagulant	33-45	Bezalip	108-114	advise
anticoagulant	33-45	Bezalip	119-125	advise
Bezalip	108-114	Bezalip	119-125	false

- The action of sulphonylureas and insulin may be enhanced by Bezalip or Bezalip retard.
sulphonylureas	16-29	insulin	35-41	false
sulphonylureas	16-29	Bezalip	62-68	effect
sulphonylureas	16-29	Bezalip retard	73-86	effect
insulin	35-41	Bezalip	62-68	effect
insulin	35-41	Bezalip retard	73-86	effect
Bezalip	62-68	Bezalip retard	73-86	false

- In isolated cases, a pronounced though reversible, impairment of renal function (accompanied by a corresponding increase in the serum creatinine level) has been reported in organ transplant patients receiving immuno-suppressant therapy and concomitant bezafibrate.
immuno-suppressant	211-228	bezafibrate	254-264	effect

- When Bezalip or Bezalip retard is used concurrently with anion-exchange resins (e.g. cholestryramine), an interval of at least 2 hours should be maintained between the two medicines, since the absorption of Bezalip or Bezalip retard is impaired
Bezalip	7-13	Bezalip retard	18-31	false
Bezalip	7-13	anion-exchange resins	59-79	advise
Bezalip	7-13	cholestryramine	87-101	advise
Bezalip	7-13	Bezalip	209-215	false
Bezalip	7-13	Bezalip retard	220-233	false
Bezalip retard	18-31	anion-exchange resins	59-79	advise
Bezalip retard	18-31	cholestryramine	87-101	advise
Bezalip retard	18-31	Bezalip	209-215	false
Bezalip retard	18-31	Bezalip retard	220-233	false
anion-exchange resins	59-79	cholestryramine	87-101	false
anion-exchange resins	59-79	Bezalip	209-215	false
anion-exchange resins	59-79	Bezalip retard	220-233	false
cholestryramine	87-101	Bezalip	209-215	false
cholestryramine	87-101	Bezalip retard	220-233	false
Bezalip	209-215	Bezalip retard	220-233	false

- Perhexiline hydrogen maleate or MAO-inhibitors (with hepatotoxic potential) must not be administered together with Bezalip or Bezalip retard.
Perhexiline hydrogen maleate	2-29	MAO-inhibitors	34-47	false
Perhexiline hydrogen maleate	2-29	Bezalip	117-123	advise
Perhexiline hydrogen maleate	2-29	Bezalip retard	128-141	advise
MAO-inhibitors	34-47	Bezalip	117-123	advise
MAO-inhibitors	34-47	Bezalip retard	128-141	advise
Bezalip	117-123	Bezalip retard	128-141	false

In vitro studies have shown CASODEX can displace coumarin anticoagulants, such as warfarin, from their protein-binding sites.
CASODEX	28-34	coumarin anticoagulant	49-70	mechanism
CASODEX	28-34	warfarin	82-89	mechanism
coumarin anticoagulant	49-70	warfarin	82-89	false

It is recommended that if CASODEX is started in patients already receiving coumarin anticoagulants, prothrombin times should be closely monitored and adjustment of the anticoagulant dose may be necessary.
CASODEX	26-32	coumarin anticoagulants	75-97	advise
CASODEX	26-32	anticoagulant	168-180	advise
coumarin anticoagulants	75-97	anticoagulant	168-180	false

Drug Interactions: The central anticholinergic syndrome can occur when anticholinergic agents such as AKINETON are administered concomitantly with drugs that have secondary anticholinergic actions, e.g., certain narcotic analgesics such as meperidine, the phenothiazines and other antipsychotics, tricyclic antidepressants, certain antiarrhythmics such as the quinidine salts, and antihistamines.
anticholinergic	31-45	AKINETON	102-109	false
anticholinergic	31-45	narcotic analgesics	212-230	effect
anticholinergic	31-45	meperidine	240-249	effect
anticholinergic	31-45	phenothiazines	256-269	effect
anticholinergic	31-45	antipsychotics	281-294	effect
anticholinergic	31-45	tricyclic antidepressants	297-321	effect
anticholinergic	31-45	antiarrhythmics	332-346	effect
anticholinergic	31-45	quinidine	360-368	effect
anticholinergic	31-45	antihistamines	381-394	effect
AKINETON	102-109	narcotic analgesics	212-230	effect
AKINETON	102-109	meperidine	240-249	effect
AKINETON	102-109	phenothiazines	256-269	effect
AKINETON	102-109	antipsychotics	281-294	effect
AKINETON	102-109	tricyclic antidepressants	297-321	effect
AKINETON	102-109	antiarrhythmics	332-346	effect
AKINETON	102-109	quinidine	360-368	effect
AKINETON	102-109	antihistamines	381-394	effect
narcotic analgesics	212-230	meperidine	240-249	false
narcotic analgesics	212-230	phenothiazines	256-269	false
narcotic analgesics	212-230	antipsychotics	281-294	false
narcotic analgesics	212-230	tricyclic antidepressants	297-321	false
narcotic analgesics	212-230	antiarrhythmics	332-346	false
narcotic analgesics	212-230	quinidine	360-368	false
narcotic analgesics	212-230	antihistamines	381-394	false
meperidine	240-249	phenothiazines	256-269	false
meperidine	240-249	antipsychotics	281-294	false
meperidine	240-249	tricyclic antidepressants	297-321	false
meperidine	240-249	antiarrhythmics	332-346	false
meperidine	240-249	quinidine	360-368	false
meperidine	240-249	antihistamines	381-394	false
phenothiazines	256-269	antipsychotics	281-294	false
phenothiazines	256-269	tricyclic antidepressants	297-321	false
phenothiazines	256-269	antiarrhythmics	332-346	false
phenothiazines	256-269	quinidine	360-368	false
phenothiazines	256-269	antihistamines	381-394	false
antipsychotics	281-294	tricyclic antidepressants	297-321	false
antipsychotics	281-294	antiarrhythmics	332-346	false
antipsychotics	281-294	quinidine	360-368	false
antipsychotics	281-294	antihistamines	381-394	false
tricyclic antidepressants	297-321	antiarrhythmics	332-346	false
tricyclic antidepressants	297-321	quinidine	360-368	false
tricyclic antidepressants	297-321	antihistamines	381-394	false
antiarrhythmics	332-346	quinidine	360-368	false
antiarrhythmics	332-346	antihistamines	381-394	false
quinidine	360-368	antihistamines	381-394	false

ZEBETA should not be combined with other beta-blocking agents.
ZEBETA	0-5	beta-blocking agents	41-60	advise

Patients receiving catecholamine-depleting drugs, such as reserpine or guanethidine, should be closely monitored, because the added beta-adrenergic blocking action of ZEBETA may produce excessive reduction of sympathetic activity.
reserpine	58-66	guanethidine	71-82	false
reserpine	58-66	ZEBETA	167-172	effect
guanethidine	71-82	ZEBETA	167-172	effect

In patients receiving concurrent therapy with clonidine, if therapy is to be discontinued, it is suggested that ZEBETA be discontinued for several days before the withdrawal of clonidine.
clonidine	46-54	ZEBETA	112-117	false
clonidine	46-54	clonidine	177-185	false
ZEBETA	112-117	clonidine	177-185	advise

ZEBETA should be used with care when myocardial depressants or inhibitors of AV conduction, such as certain calcium antagonists (particularly of the phenylalkylamine [verapamil] and benzothiazepine [diltiazem] classes), or antiarrhythmic agents, such as disopyramide, are used concurrently.
ZEBETA	0-5	myocardial depressants	37-58	advise
ZEBETA	0-5	calcium antagonists	108-126	advise
ZEBETA	0-5	phenylalkylamine	149-164	advise
ZEBETA	0-5	verapamil	167-175	advise
ZEBETA	0-5	benzothiazepine	182-196	advise
ZEBETA	0-5	diltiazem	199-207	advise
ZEBETA	0-5	antiarrhythmic agents	223-243	advise
ZEBETA	0-5	disopyramide	254-265	advise
myocardial depressants	37-58	calcium antagonists	108-126	false
myocardial depressants	37-58	phenylalkylamine	149-164	false
myocardial depressants	37-58	verapamil	167-175	false
myocardial depressants	37-58	benzothiazepine	182-196	false
myocardial depressants	37-58	diltiazem	199-207	false
myocardial depressants	37-58	antiarrhythmic agents	223-243	false
myocardial depressants	37-58	disopyramide	254-265	false
calcium antagonists	108-126	phenylalkylamine	149-164	false
calcium antagonists	108-126	verapamil	167-175	false
calcium antagonists	108-126	benzothiazepine	182-196	false
calcium antagonists	108-126	diltiazem	199-207	false
calcium antagonists	108-126	antiarrhythmic agents	223-243	false
calcium antagonists	108-126	disopyramide	254-265	false
phenylalkylamine	149-164	verapamil	167-175	false
phenylalkylamine	149-164	benzothiazepine	182-196	false
phenylalkylamine	149-164	diltiazem	199-207	false
phenylalkylamine	149-164	antiarrhythmic agents	223-243	false
phenylalkylamine	149-164	disopyramide	254-265	false
verapamil	167-175	benzothiazepine	182-196	false
verapamil	167-175	diltiazem	199-207	false
verapamil	167-175	antiarrhythmic agents	223-243	false
verapamil	167-175	disopyramide	254-265	false
benzothiazepine	182-196	diltiazem	199-207	false
benzothiazepine	182-196	antiarrhythmic agents	223-243	false
benzothiazepine	182-196	disopyramide	254-265	false
diltiazem	199-207	antiarrhythmic agents	223-243	false
